window_id,id,video_target,target,temporal_target,window_type,phase_name,phase_index,sample_weight,timestamp,window_start_timestamp,window_end_timestamp,center_timestamp,sequence_length,frame_count,frame_paths,timestamps,time_of_alert,time_of_event,seconds_to_alert,seconds_to_event,duration,video_path,split,source_peak_timestamp,source_peak_risk_score,source_peak_prob_class_2,source_peak_prob_class_3
02003_context_hard_negative_003_031_000,02003,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,31.0,27.5,31.0,29.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02003\\t_027_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_028_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_028_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_029_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_029_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_030_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_030_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_031_000.jpg""]","[27.5, 28.0, 28.5, 29.0, 29.5, 30.0, 30.5, 31.0]",,,,,43.133,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02003.mp4,train,31.0,0.701782763004303,0.1726378798484802,0.5291448831558228
02003_context_hard_negative_004_031_500,02003,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,31.5,28.0,31.5,29.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02003\\t_028_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_028_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_029_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_029_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_030_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_030_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_031_500.jpg""]","[28.0, 28.5, 29.0, 29.5, 30.0, 30.5, 31.0, 31.5]",,,,,43.133,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02003.mp4,train,31.0,0.701782763004303,0.1726378798484802,0.5291448831558228
02003_context_hard_negative_005_032_000,02003,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,32.0,28.5,32.0,30.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02003\\t_028_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_029_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_029_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_030_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_030_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_032_000.jpg""]","[28.5, 29.0, 29.5, 30.0, 30.5, 31.0, 31.5, 32.0]",,,,,43.133,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02003.mp4,train,31.0,0.701782763004303,0.1726378798484802,0.5291448831558228
02003_context_hard_negative_006_040_500,02003,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,40.5,37.0,40.5,38.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02003\\t_037_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_037_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_038_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_038_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_039_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_039_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_040_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_040_500.jpg""]","[37.0, 37.5, 38.0, 38.5, 39.0, 39.5, 40.0, 40.5]",,,,,43.133,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02003.mp4,train,41.5,0.665290355682373,0.1175336167216301,0.5477567315101624
02003_context_hard_negative_007_041_000,02003,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,41.0,37.5,41.0,39.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02003\\t_037_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_038_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_038_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_039_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_039_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_040_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_040_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_041_000.jpg""]","[37.5, 38.0, 38.5, 39.0, 39.5, 40.0, 40.5, 41.0]",,,,,43.133,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02003.mp4,train,41.5,0.665290355682373,0.1175336167216301,0.5477567315101624
02003_context_hard_negative_008_041_500,02003,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,41.5,38.0,41.5,39.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02003\\t_038_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_038_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_039_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_039_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_040_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_040_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_041_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_041_500.jpg""]","[38.0, 38.5, 39.0, 39.5, 40.0, 40.5, 41.0, 41.5]",,,,,43.133,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02003.mp4,train,41.5,0.665290355682373,0.1175336167216301,0.5477567315101624
02003_context_hard_negative_009_042_000,02003,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,42.0,38.5,42.0,40.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02003\\t_038_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_039_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_039_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_040_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_040_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_041_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_041_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_042_000.jpg""]","[38.5, 39.0, 39.5, 40.0, 40.5, 41.0, 41.5, 42.0]",,,,,43.133,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02003.mp4,train,41.5,0.665290355682373,0.1175336167216301,0.5477567315101624
02003_context_hard_negative_010_042_500,02003,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,42.5,39.0,42.5,40.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02003\\t_039_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_039_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_040_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_040_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_041_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_041_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_042_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_042_500.jpg""]","[39.0, 39.5, 40.0, 40.5, 41.0, 41.5, 42.0, 42.5]",,,,,43.133,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02003.mp4,train,41.5,0.665290355682373,0.1175336167216301,0.5477567315101624
02003_context_hard_negative_011_032_500,02003,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,32.5,29.0,32.5,30.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02003\\t_029_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_029_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_030_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_030_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_032_500.jpg""]","[29.0, 29.5, 30.0, 30.5, 31.0, 31.5, 32.0, 32.5]",,,,,43.133,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02003.mp4,train,33.5,0.6574530005455017,0.1345615983009338,0.5228914022445679
02003_context_hard_negative_012_033_000,02003,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,33.0,29.5,33.0,31.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02003\\t_029_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_030_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_030_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02003\\t_033_000.jpg""]","[29.5, 30.0, 30.5, 31.0, 31.5, 32.0, 32.5, 33.0]",,,,,43.133,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02003.mp4,train,33.5,0.6574530005455017,0.1345615983009338,0.5228914022445679
02012_context_hard_negative_001_018_500,02012,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,18.5,15.0,18.5,16.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02012\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_018_500.jpg""]","[15.0, 15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5]",,,,,40.163,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02012.mp4,train,19.5,0.7215061187744141,0.1260514706373214,0.5954546332359314
02012_context_hard_negative_002_019_000,02012,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,19.0,15.5,19.0,17.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02012\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_019_000.jpg""]","[15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0]",,,,,40.163,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02012.mp4,train,19.5,0.7215061187744141,0.1260514706373214,0.5954546332359314
02012_context_hard_negative_003_019_500,02012,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,19.5,16.0,19.5,17.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02012\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_019_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_019_500.jpg""]","[16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5]",,,,,40.163,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02012.mp4,train,19.5,0.7215061187744141,0.1260514706373214,0.5954546332359314
02012_context_hard_negative_004_020_000,02012,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,20.0,16.5,20.0,18.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02012\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_019_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_019_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_020_000.jpg""]","[16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0]",,,,,40.163,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02012.mp4,train,19.5,0.7215061187744141,0.1260514706373214,0.5954546332359314
02012_context_hard_negative_005_020_500,02012,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,20.5,17.0,20.5,18.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02012\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_019_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_019_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_020_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_020_500.jpg""]","[17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5]",,,,,40.163,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02012.mp4,train,19.5,0.7215061187744141,0.1260514706373214,0.5954546332359314
02012_context_hard_negative_006_037_000,02012,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,37.0,33.5,37.0,35.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02012\\t_033_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_034_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_034_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_035_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_035_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_036_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_036_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_037_000.jpg""]","[33.5, 34.0, 34.5, 35.0, 35.5, 36.0, 36.5, 37.0]",,,,,40.163,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02012.mp4,train,38.0,0.7175365686416626,0.0839594975113868,0.6335770487785339
02012_context_hard_negative_007_037_500,02012,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,37.5,34.0,37.5,35.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02012\\t_034_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_034_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_035_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_035_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_036_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_036_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_037_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_037_500.jpg""]","[34.0, 34.5, 35.0, 35.5, 36.0, 36.5, 37.0, 37.5]",,,,,40.163,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02012.mp4,train,38.0,0.7175365686416626,0.0839594975113868,0.6335770487785339
02012_context_hard_negative_008_038_000,02012,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,38.0,34.5,38.0,36.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02012\\t_034_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_035_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_035_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_036_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_036_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_037_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_037_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_038_000.jpg""]","[34.5, 35.0, 35.5, 36.0, 36.5, 37.0, 37.5, 38.0]",,,,,40.163,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02012.mp4,train,38.0,0.7175365686416626,0.0839594975113868,0.6335770487785339
02012_context_hard_negative_009_038_500,02012,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,38.5,35.0,38.5,36.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02012\\t_035_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_035_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_036_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_036_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_037_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_037_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_038_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_038_500.jpg""]","[35.0, 35.5, 36.0, 36.5, 37.0, 37.5, 38.0, 38.5]",,,,,40.163,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02012.mp4,train,38.0,0.7175365686416626,0.0839594975113868,0.6335770487785339
02012_context_hard_negative_010_039_000,02012,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,39.0,35.5,39.0,37.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02012\\t_035_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_036_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_036_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_037_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_037_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_038_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_038_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_039_000.jpg""]","[35.5, 36.0, 36.5, 37.0, 37.5, 38.0, 38.5, 39.0]",,,,,40.163,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02012.mp4,train,38.0,0.7175365686416626,0.0839594975113868,0.6335770487785339
02012_context_hard_negative_011_014_500,02012,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,14.5,11.0,14.5,12.75,8,8,"[""data\\interim\\product_temporal_frames_224\\02012\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02012\\t_014_500.jpg""]","[11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5]",,,,,40.163,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02012.mp4,train,15.5,0.7058086395263672,0.1367762982845306,0.5690323114395142
